id,app_name,datatime,context,answer
g_1139,CokeON,2021-11-05 08:38:18,自販機への接続が不安定です,自販機への接続が不安定
g_10961,スマートニュース,2021-11-10 12:26:51,最新の記事を、掲載して下さい特にグラビアニュース,最新の記事を、掲載して下さい
g_5901,majica,2021-11-27 10:38:58,なぜでしょう,
g_11450,スマートニュース,2021-12-04 12:20:05,韓国系の記事は要らないといつになったら覚えるんだろう,
g_1576,CokeON,2021-11-05 11:10:08,これからもよろしくおねがいします,
g_3217,CokeON,2021-11-19 22:42:29,ず~と続けて下さい,
g_5534,LINE_MUSIC,2021-12-09 03:34:32,煩わしい,煩わしい
g_7444,Paypay,2021-11-08 16:52:01,便利,
g_3305,CokeON,2021-11-09 14:47:17,お得でーす,
g_12305,にゃんトーク,2021-10-23 09:16:51,猫が全員大きな声で鳴くわけないし,
g_6546,majica,2021-11-30 03:58:08,かれこれ何日たったことでしょう,
g_10267,スマートニュース,2021-12-14 12:16:37,ステマの様な朝鮮情報とか要らないし、気持ちが悪い,
g_7495,Paypay,2021-10-25 23:57:07,設定が上手くいきません,設定が上手くいきません
g_4614,google_fit,2021-10-21 09:17:04,アカウントを確認してくださいと表示されて、先に進みません,アカウントを確認してくださいと表示されて、先に進みません
g_13453,楽天ペイ,2021-10-24 23:08:26,pixel5aに機種変して再インストールしたら画面真っ白で起動しないんですが,画面真っ白で起動しない
g_595,BuzzVideo,2021-12-12 14:05:13,大変ありがたい動画です,
g_8561,Paypay,2021-11-06 13:53:52,です,
g_3487,CokeON,2021-11-22 12:40:00,もう少し当たる確率が高いと嬉しいです,もう少し当たる確率が高いと嬉しい
g_11972,スマートニュース,2021-11-16 13:44:58,また勿論良い意味で2021/11/16追記最近使用していていくつかの掲載会社日刊~っていうくらいだから雑誌,
g_13116,ファミマのアプリ,2021-12-09 14:12:51,最高ですよ,
g_11704,スマートニュース,2021-11-20 18:17:56,レララれられ利ららレララ利らら留れられ利レラ利zzzzwらららやららりまるれられりれりららりやらら,
g_11081,スマートニュース,2021-10-21 14:34:31,割と知りたい内容が記載されて要るので気に入ってます,
g_4558,google_fit,2021-12-02 12:50:40,一度カウントされた歩数を減らされる事情が頻発する毎日,歩数を減らされる
g_7985,Paypay,2021-12-13 17:44:09,1クーポンの適応が自動ではなく、わざわざ事前エントリー式にしているのは、お役所の申請と同じで、なるべく利用して欲しくない様に作ってあるとしか思えない,1クーポンの適応が自動ではなく、わざわざ事前エントリー式にしている
g_6610,majica,2021-11-29 18:02:44,マジカ立ち上げても、すぐに落ちてしまいます,マジカ立ち上げても、すぐに落ちてしまいます
g_12480,にゃんトーク,2021-11-29 11:55:05,毎回そうだから、きっとうちの猫は空腹時に具合悪いフリをするタイプの猫なのだと思った,
g_10523,スマートニュース,2021-12-11 23:35:27,良かった,
g_7815,Paypay,2021-12-05 23:07:39,ソフトバンク優遇にうんざり,
g_1052,CokeON,2021-11-03 20:36:40,コークオンパスで買った商品が出てこない,コークオンパスで買った商品が出てこない
g_12203,スマートニュース,2021-11-28 07:03:33,簡潔,
g_11448,スマートニュース,2021-12-02 20:57:01,aiが賢すぎて怖いんですけど,
g_8028,Paypay,2021-11-10 20:43:52,確認しましたが反映されてません,反映されてません
g_4498,google_fit,2021-11-07 21:45:58,どういう場合にカウントしないのかが分からない,カウントしない
g_4692,google_fit,2021-11-05 21:47:24,インストール出来ない,インストール出来ない
g_6621,majica,2021-10-31 07:26:30,もアヨ8/,
g_11053,スマートニュース,2021-10-22 12:30:36,いろいろ、たくさん見る事ができ、ありがとうございます,
g_13517,楽天ペイ,2021-12-15 13:54:07,お問い合わせしようにものらりくらりと誘導され直接ヘルプと繋がることができず,直接ヘルプと繋がることができず
g_13908,楽天ペイ,2021-12-01 19:44:53,エラーが出てまともに使えないpay系のアプリでこれはゴミすぎる,エラーが出てまともに使えない
g_9705,simeji,2021-11-14 14:05:37,素材の有料化は下手に進めすぎると某動画配信サイトみたいに人離れてくよ,
g_6670,majica,2021-11-30 12:23:56,もしこのまま対応しないなら、詐欺に当たるのではないか,
g_6191,majica,2021-11-26 09:10:56,便利だったのですが、ここ数ヵ月開くたび画面が一部真っ白でエラー表示ですと再度開き直ししてとメッセージが出るようになりました,画面が一部真っ白でエラー表示ですと再度開き直ししてとメッセージが出る
g_4663,google_fit,2021-11-07 14:17:02,ピクミンやりたくてインストールしたけど歩数の誤差が酷い一時間歩いて190歩とかざらで呆れてしまう,歩数の誤差が酷い
g_12168,スマートニュース,2021-12-11 23:49:33,スマートニュースはよく見ています,
g_5856,majica,2021-11-30 04:11:14,修正したみたいだね,
g_869,capcut,2021-11-10 22:24:16,なんでも編集できていいです,
g_1973,CokeON,2021-12-03 11:15:13,フツーに買うよりお得,
g_5059,LINE_MUSIC,2021-12-08 18:51:35,また使いやすいです久子より,
g_7221,majica,2021-10-31 13:48:26,何度ログインしても、予期しないエラーが発生しました,何度ログインしても、予期しないエラーが発生しました
g_4562,google_fit,2021-11-13 16:31:28,別アプリの歩数計は正常なのに,
g_10009,スマートニュース,2021-10-31 17:11:23,天気予報役に立ってます,
g_2011,CokeON,2021-11-22 20:26:15,スロットをつくてほしいな,スロットをつくてほしい
g_2208,CokeON,2021-11-02 14:07:44,サービスは良くお得感もあるけどアプリが酷い,アプリが酷い
g_8601,Paypay,2021-10-24 07:27:28,便利です,
g_10817,スマートニュース,2021-10-23 07:55:03,朝の便利情報が勝手に通知されるようになった,朝の便利情報が勝手に通知されるようになった
g_10894,スマートニュース,2021-11-13 17:31:26,各種の情報を手に入れやすいから,
g_390,BuzzVideo,2021-12-06 20:51:11,手早く多方面の情報を得られるが、ガセネタやパクリネタが多い,ガセネタやパクリネタが多い
g_7451,Paypay,2021-11-16 19:38:52,大変良かったです,
g_8117,Paypay,2021-10-30 20:32:11,すごくいい,
g_4966,LINE_MUSIC,2021-12-01 07:29:54,確かに曲数は多くて、lineのbgmを設定するには必要ですが、よく急にエラーが発生して曲がストップすることがあります,急にエラーが発生して曲がストップする
g_7710,Paypay,2021-11-19 09:47:31,ダメダメなアプリ,ダメダメなアプリ
g_10699,スマートニュース,2021-11-24 09:00:03,広告が多い,広告が多い
g_1206,CokeON,2021-12-01 09:22:51,"nnl8jllけeeecww,w,dwzqji",
g_11136,スマートニュース,2021-10-21 20:27:12,エンターテイメントも下らないし,
g_397,BuzzVideo,2021-11-03 17:16:33,いいけど天皇家どうなるんだろうまあ人間っておもてうらあるからねまわりがバカでない限りは大丈夫だと思います,
g_7682,Paypay,2021-12-09 13:01:37,小さくして欲しい,小さくして欲しい
g_7281,majica,2021-12-05 00:52:24,アプリが開けません,アプリが開けません
g_13485,楽天ペイ,2021-12-08 19:13:05,使いやすいです久子より,
g_4877,lemon8,2021-11-17 02:35:13,なんにも教えないのに飛ばされるのはどうかと思います,なんにも教えないのに飛ばされる
g_4073,google_fit,2021-10-31 13:47:26,保険料払ってよね,
g_7724,Paypay,2021-11-29 17:27:40,もっと、イベントやって下さい,もっと、イベントやって下さい
g_8694,Paypay,2021-11-10 20:43:52,50%クーポン適用4日朝,
g_8080,Paypay,2021-11-19 13:44:56,とても便利です,
g_8344,Paypay,2021-11-21 16:01:42,とても使いやすい,
g_6070,majica,2021-11-30 23:06:39,カードがあったからいいけど、電子の意味がない,電子の意味がない
g_3731,CokeON,2021-11-14 21:01:03,コークオン最初はうまくいかない事もありましたが、慣れてきたら簡単ですし、スタンプをためたりキャンペーンなんかで、無料のドリンクチケットがちょくちょく当たるので、現金で買うよりお得かな、と思います,コークオン最初はうまくいかない
g_10770,スマートニュース,2021-11-09 16:58:08,特に無し,
g_9302,simeji,2021-10-29 11:44:03,追加してくださいお願いします_○/|_土下座‪;ᯅ;‬,追加してください
g_4826,lemon8,2021-11-17 02:35:13,中の設備は全然いいのですがyoutubeとか他のゲームをやってるとlemon8にめっちゃ飛ばされます,youtubeとか他のゲームをやってるとlemon8にめっちゃ飛ばされます
g_12776,ファミマのアプリ,2021-12-09 12:01:34,分かりやすく使いやすいポイントが沢山貯まるのて楽しいです,
g_1038,CokeON,2021-11-01 11:14:30,過去一度だけ接続したが、急いでいるときは必ず接続しない,接続しない
g_11835,スマートニュース,2021-11-09 20:05:31,どうでも良い韓国関連の記事が二割を占める記事を読まされてる感じが凄く嫌です,
g_2286,CokeON,2021-11-16 21:45:45,チケットの操作が少しわからなかったけど、落ち着いて見たら理解できた,チケットの操作が少しわからなかった
g_4548,google_fit,2021-12-07 23:02:58,タイミングもまちまちで、ウォーキングを終えて数十分後のこともあれば、翌日になって前日分を確認したときのことも,
g_7355,majica,2021-12-04 22:46:34,このままだとただのクーポン探すだけのアプリ,
g_7350,majica,2021-11-17 09:02:20,予期せぬエラーで使えない,予期せぬエラーで使えない
g_8749,Paypay,2021-10-24 13:10:07,androidのバージョンを12にアップグレードしてから、モバイルtカードを有効にしたあとも、ある程度時間をおいてからモバイルtガードを表示するを選択すると、カードが無効となり、何度も認証しなければならなくなりました,モバイルtガードを表示するを選択すると、カードが無効となり、何度も認証しなければならなくなりました
